Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy
0,2.25,0.008,2400,1,100000,1000
1,2.5,0.012,600,1,100000.0,100
2,2.5,0.012,600,1,100000.0,150
3,2.5,0.012,600,1,100000.0,200
4,2.5,0.012,600,1,100000.0,250
5,2.5,0.012,600,1,100000.0,300
6,2.5,0.012,600,1,100000.0,350
7,2.5,0.012,600,1,100000.0,400
8,2.5,0.012,600,1,100000.0,450
9,2.5,0.012,600,1,100000.0,500
10,2.5,0.012,600,1,100000.0,550
11,2.5,0.012,600,1,100000.0,600
12,2.5,0.012,600,1,100000.0,650
13,2.5,0.012,600,1,100000.0,700
14,2.5,0.012,600,1,100000.0,750
15,2.5,0.012,600,1,100000.0,800
16,2.5,0.012,600,1,100000.0,850
17,2.5,0.012,600,1,100000.0,900
18,2.5,0.012,600,1,100000.0,950
19,2.5,0.012,600,1,100000.0,1000
20,2.5,0.012,600,1,100000.0,1050
21,2.5,0.012,600,1,100000.0,1100
22,2.5,0.012,600,1,100000.0,1150
23,2.5,0.012,600,1,100000.0,1200
24,2.5,0.012,600,1,100000.0,1250
25,2.5,0.012,600,1,100000.0,1300
26,2.5,0.012,600,1,100000.0,1350
27,2.5,0.012,600,1,100000.0,1400
28,2.5,0.012,600,1,100000.0,1450
29,2.5,0.012,600,1,100000.0,1500
30,2.5,0.012,600,1,100000.0,1550
31,2.5,0.012,600,1,100000.0,1600
32,2.5,0.012,600,1,100000.0,1650
33,2.5,0.012,600,1,100000.0,1700
34,2.5,0.012,600,1,100000.0,1750
35,2.5,0.012,600,1,100000.0,1800
36,2.5,0.012,600,1,100000.0,1850
37,2.5,0.012,600,1,100000.0,1900
38,2.5,0.012,600,1,100000.0,1950
39,2.5,0.012,600,1,100000.0,2000
40,2.5,0.012,1200,1,100000.0,100
41,2.5,0.012,1200,1,100000.0,150
42,2.5,0.012,1200,1,100000.0,200
43,2.5,0.012,1200,1,100000.0,250
44,2.5,0.012,1200,1,100000.0,300
45,2.5,0.012,1200,1,100000.0,350
46,2.5,0.012,1200,1,100000.0,400
47,2.5,0.012,1200,1,100000.0,450
48,2.5,0.012,1200,1,100000.0,500
49,2.5,0.012,1200,1,100000.0,550
50,2.5,0.012,1200,1,100000.0,600
51,2.5,0.012,1200,1,100000.0,650
52,2.5,0.012,1200,1,100000.0,700
53,2.5,0.012,1200,1,100000.0,750
54,2.5,0.012,1200,1,100000.0,800
55,2.5,0.012,1200,1,100000.0,850
56,2.5,0.012,1200,1,100000.0,900
57,2.5,0.012,1200,1,100000.0,950
58,2.5,0.012,1200,1,100000.0,1000
59,2.5,0.012,1200,1,100000.0,1050
60,2.5,0.012,1200,1,100000.0,1100
61,2.5,0.012,1200,1,100000.0,1150
62,2.5,0.012,1200,1,100000.0,1200
63,2.5,0.012,1200,1,100000.0,1250
64,2.5,0.012,1200,1,100000.0,1300
65,2.5,0.012,1200,1,100000.0,1350
66,2.5,0.012,1200,1,100000.0,1400
67,2.5,0.012,1200,1,100000.0,1450
68,2.5,0.012,1200,1,100000.0,1500
69,2.5,0.012,1200,1,100000.0,1550
70,2.5,0.012,1200,1,100000.0,1600
71,2.5,0.012,1200,1,100000.0,1650
72,2.5,0.012,1200,1,100000.0,1700
73,2.5,0.012,1200,1,100000.0,1750
74,2.5,0.012,1200,1,100000.0,1800
75,2.5,0.012,1200,1,100000.0,1850
76,2.5,0.012,1200,1,100000.0,1900
77,2.5,0.012,1200,1,100000.0,1950
78,2.5,0.012,1200,1,100000.0,2000
79,2.5,0.012,2400,1,100000.0,100
80,2.5,0.012,2400,1,100000.0,150
81,2.5,0.012,2400,1,100000.0,200
82,2.5,0.012,2400,1,100000.0,250
83,2.5,0.012,2400,1,100000.0,300
84,2.5,0.012,2400,1,100000.0,350
85,2.5,0.012,2400,1,100000.0,400
86,2.5,0.012,2400,1,100000.0,450
87,2.5,0.012,2400,1,100000.0,500
88,2.5,0.012,2400,1,100000.0,550
89,2.5,0.012,2400,1,100000.0,600
90,2.5,0.012,2400,1,100000.0,650
91,2.5,0.012,2400,1,100000.0,700
92,2.5,0.012,2400,1,100000.0,750
93,2.5,0.012,2400,1,100000.0,800
94,2.5,0.012,2400,1,100000.0,850
95,2.5,0.012,2400,1,100000.0,900
96,2.5,0.012,2400,1,100000.0,950
97,2.5,0.012,2400,1,100000.0,1000
98,2.5,0.012,2400,1,100000.0,1050
99,2.5,0.012,2400,1,100000.0,1100
100,2.5,0.012,2400,1,100000.0,1150
101,2.5,0.012,2400,1,100000.0,1200
102,2.5,0.012,2400,1,100000.0,1250
103,2.5,0.012,2400,1,100000.0,1300
104,2.5,0.012,2400,1,100000.0,1350
105,2.5,0.012,2400,1,100000.0,1400
106,2.5,0.012,2400,1,100000.0,1450
107,2.5,0.012,2400,1,100000.0,1500
108,2.5,0.012,2400,1,100000.0,1550
109,2.5,0.012,2400,1,100000.0,1600
110,2.5,0.012,2400,1,100000.0,1650
111,2.5,0.012,2400,1,100000.0,1700
112,2.5,0.012,2400,1,100000.0,1750
113,2.5,0.012,2400,1,100000.0,1800
114,2.5,0.012,2400,1,100000.0,1850
115,2.5,0.012,2400,1,100000.0,1900
116,2.5,0.012,2400,1,100000.0,1950
117,2.5,0.012,2400,1,100000.0,2000
118,2.5,0.01,600,1,100000.0,100
119,2.5,0.01,600,1,100000.0,150
120,2.5,0.01,600,1,100000.0,200
121,2.5,0.01,600,1,100000.0,250
122,2.5,0.01,600,1,100000.0,300
123,2.5,0.01,600,1,100000.0,350
124,2.5,0.01,600,1,100000.0,400
125,2.5,0.01,600,1,100000.0,450
126,2.5,0.01,600,1,100000.0,500
127,2.5,0.01,600,1,100000.0,550
128,2.5,0.01,600,1,100000.0,600
129,2.5,0.01,600,1,100000.0,650
130,2.5,0.01,600,1,100000.0,700
131,2.5,0.01,600,1,100000.0,750
132,2.5,0.01,600,1,100000.0,800
133,2.5,0.01,600,1,100000.0,850
134,2.5,0.01,600,1,100000.0,900
135,2.5,0.01,600,1,100000.0,950
136,2.5,0.01,600,1,100000.0,1000
137,2.5,0.01,600,1,100000.0,1050
138,2.5,0.01,600,1,100000.0,1100
139,2.5,0.01,600,1,100000.0,1150
140,2.5,0.01,600,1,100000.0,1200
141,2.5,0.01,600,1,100000.0,1250
142,2.5,0.01,600,1,100000.0,1300
143,2.5,0.01,600,1,100000.0,1350
144,2.5,0.01,600,1,100000.0,1400
145,2.5,0.01,600,1,100000.0,1450
146,2.5,0.01,600,1,100000.0,1500
147,2.5,0.01,600,1,100000.0,1550
148,2.5,0.01,600,1,100000.0,1600
149,2.5,0.01,600,1,100000.0,1650
150,2.5,0.01,600,1,100000.0,1700
151,2.5,0.01,600,1,100000.0,1750
152,2.5,0.01,600,1,100000.0,1800
153,2.5,0.01,600,1,100000.0,1850
154,2.5,0.01,600,1,100000.0,1900
155,2.5,0.01,600,1,100000.0,1950
156,2.5,0.01,600,1,100000.0,2000
157,2.5,0.01,1200,1,100000.0,100
158,2.5,0.01,1200,1,100000.0,150
159,2.5,0.01,1200,1,100000.0,200
160,2.5,0.01,1200,1,100000.0,250
161,2.5,0.01,1200,1,100000.0,300
162,2.5,0.01,1200,1,100000.0,350
163,2.5,0.01,1200,1,100000.0,400
164,2.5,0.01,1200,1,100000.0,450
165,2.5,0.01,1200,1,100000.0,500
166,2.5,0.01,1200,1,100000.0,550
167,2.5,0.01,1200,1,100000.0,600
168,2.5,0.01,1200,1,100000.0,650
169,2.5,0.01,1200,1,100000.0,700
170,2.5,0.01,1200,1,100000.0,750
171,2.5,0.01,1200,1,100000.0,800
172,2.5,0.01,1200,1,100000.0,850
173,2.5,0.01,1200,1,100000.0,900
174,2.5,0.01,1200,1,100000.0,950
175,2.5,0.01,1200,1,100000.0,1000
176,2.5,0.01,1200,1,100000.0,1050
177,2.5,0.01,1200,1,100000.0,1100
178,2.5,0.01,1200,1,100000.0,1150
179,2.5,0.01,1200,1,100000.0,1200
180,2.5,0.01,1200,1,100000.0,1250
181,2.5,0.01,1200,1,100000.0,1300
182,2.5,0.01,1200,1,100000.0,1350
183,2.5,0.01,1200,1,100000.0,1400
184,2.5,0.01,1200,1,100000.0,1450
185,2.5,0.01,1200,1,100000.0,1500
186,2.5,0.01,1200,1,100000.0,1550
187,2.5,0.01,1200,1,100000.0,1600
188,2.5,0.01,1200,1,100000.0,1650
189,2.5,0.01,1200,1,100000.0,1700
190,2.5,0.01,1200,1,100000.0,1750
191,2.5,0.01,1200,1,100000.0,1800
192,2.5,0.01,1200,1,100000.0,1850
193,2.5,0.01,1200,1,100000.0,1900
194,2.5,0.01,1200,1,100000.0,1950
195,2.5,0.01,1200,1,100000.0,2000
196,2.5,0.01,2400,1,100000.0,100
197,2.5,0.01,2400,1,100000.0,150
198,2.5,0.01,2400,1,100000.0,200
199,2.5,0.01,2400,1,100000.0,250
200,2.5,0.01,2400,1,100000.0,300
201,2.5,0.01,2400,1,100000.0,350
202,2.5,0.01,2400,1,100000.0,400
203,2.5,0.01,2400,1,100000.0,450
204,2.5,0.01,2400,1,100000.0,500
205,2.5,0.01,2400,1,100000.0,550
206,2.5,0.01,2400,1,100000.0,600
207,2.5,0.01,2400,1,100000.0,650
208,2.5,0.01,2400,1,100000.0,700
209,2.5,0.01,2400,1,100000.0,750
210,2.5,0.01,2400,1,100000.0,800
211,2.5,0.01,2400,1,100000.0,850
212,2.5,0.01,2400,1,100000.0,900
213,2.5,0.01,2400,1,100000.0,950
214,2.5,0.01,2400,1,100000.0,1000
215,2.5,0.01,2400,1,100000.0,1050
216,2.5,0.01,2400,1,100000.0,1100
217,2.5,0.01,2400,1,100000.0,1150
218,2.5,0.01,2400,1,100000.0,1200
219,2.5,0.01,2400,1,100000.0,1250
220,2.5,0.01,2400,1,100000.0,1300
221,2.5,0.01,2400,1,100000.0,1350
222,2.5,0.01,2400,1,100000.0,1400
223,2.5,0.01,2400,1,100000.0,1450
224,2.5,0.01,2400,1,100000.0,1500
225,2.5,0.01,2400,1,100000.0,1550
226,2.5,0.01,2400,1,100000.0,1600
227,2.5,0.01,2400,1,100000.0,1650
228,2.5,0.01,2400,1,100000.0,1700
229,2.5,0.01,2400,1,100000.0,1750
230,2.5,0.01,2400,1,100000.0,1800
231,2.5,0.01,2400,1,100000.0,1850
232,2.5,0.01,2400,1,100000.0,1900
233,2.5,0.01,2400,1,100000.0,1950
234,2.5,0.01,2400,1,100000.0,2000
235,2.5,0.008,600,1,100000.0,100
236,2.5,0.008,600,1,100000.0,150
237,2.5,0.008,600,1,100000.0,200
238,2.5,0.008,600,1,100000.0,250
239,2.5,0.008,600,1,100000.0,300
240,2.5,0.008,600,1,100000.0,350
241,2.5,0.008,600,1,100000.0,400
242,2.5,0.008,600,1,100000.0,450
243,2.5,0.008,600,1,100000.0,500
244,2.5,0.008,600,1,100000.0,550
245,2.5,0.008,600,1,100000.0,600
246,2.5,0.008,600,1,100000.0,650
247,2.5,0.008,600,1,100000.0,700
248,2.5,0.008,600,1,100000.0,750
249,2.5,0.008,600,1,100000.0,800
250,2.5,0.008,600,1,100000.0,850
251,2.5,0.008,600,1,100000.0,900
252,2.5,0.008,600,1,100000.0,950
253,2.5,0.008,600,1,100000.0,1000
254,2.5,0.008,600,1,100000.0,1050
255,2.5,0.008,600,1,100000.0,1100
256,2.5,0.008,600,1,100000.0,1150
257,2.5,0.008,600,1,100000.0,1200
258,2.5,0.008,600,1,100000.0,1250
259,2.5,0.008,600,1,100000.0,1300
260,2.5,0.008,600,1,100000.0,1350
261,2.5,0.008,600,1,100000.0,1400
262,2.5,0.008,600,1,100000.0,1450
263,2.5,0.008,600,1,100000.0,1500
264,2.5,0.008,600,1,100000.0,1550
265,2.5,0.008,600,1,100000.0,1600
266,2.5,0.008,600,1,100000.0,1650
267,2.5,0.008,600,1,100000.0,1700
268,2.5,0.008,600,1,100000.0,1750
269,2.5,0.008,600,1,100000.0,1800
270,2.5,0.008,600,1,100000.0,1850
271,2.5,0.008,600,1,100000.0,1900
272,2.5,0.008,600,1,100000.0,1950
273,2.5,0.008,600,1,100000.0,2000
274,2.5,0.008,1200,1,100000.0,100
275,2.5,0.008,1200,1,100000.0,150
276,2.5,0.008,1200,1,100000.0,200
277,2.5,0.008,1200,1,100000.0,250
278,2.5,0.008,1200,1,100000.0,300
279,2.5,0.008,1200,1,100000.0,350
280,2.5,0.008,1200,1,100000.0,400
281,2.5,0.008,1200,1,100000.0,450
282,2.5,0.008,1200,1,100000.0,500
283,2.5,0.008,1200,1,100000.0,550
284,2.5,0.008,1200,1,100000.0,600
285,2.5,0.008,1200,1,100000.0,650
286,2.5,0.008,1200,1,100000.0,700
287,2.5,0.008,1200,1,100000.0,750
288,2.5,0.008,1200,1,100000.0,800
289,2.5,0.008,1200,1,100000.0,850
290,2.5,0.008,1200,1,100000.0,900
291,2.5,0.008,1200,1,100000.0,950
292,2.5,0.008,1200,1,100000.0,1000
293,2.5,0.008,1200,1,100000.0,1050
294,2.5,0.008,1200,1,100000.0,1100
295,2.5,0.008,1200,1,100000.0,1150
296,2.5,0.008,1200,1,100000.0,1200
297,2.5,0.008,1200,1,100000.0,1250
298,2.5,0.008,1200,1,100000.0,1300
299,2.5,0.008,1200,1,100000.0,1350
300,2.5,0.008,1200,1,100000.0,1400
301,2.5,0.008,1200,1,100000.0,1450
302,2.5,0.008,1200,1,100000.0,1500
303,2.5,0.008,1200,1,100000.0,1550
304,2.5,0.008,1200,1,100000.0,1600
305,2.5,0.008,1200,1,100000.0,1650
306,2.5,0.008,1200,1,100000.0,1700
307,2.5,0.008,1200,1,100000.0,1750
308,2.5,0.008,1200,1,100000.0,1800
309,2.5,0.008,1200,1,100000.0,1850
310,2.5,0.008,1200,1,100000.0,1900
311,2.5,0.008,1200,1,100000.0,1950
312,2.5,0.008,1200,1,100000.0,2000
313,2.5,0.008,2400,1,100000.0,100
314,2.5,0.008,2400,1,100000.0,150
315,2.5,0.008,2400,1,100000.0,200
316,2.5,0.008,2400,1,100000.0,250
317,2.5,0.008,2400,1,100000.0,300
318,2.5,0.008,2400,1,100000.0,350
319,2.5,0.008,2400,1,100000.0,400
320,2.5,0.008,2400,1,100000.0,450
321,2.5,0.008,2400,1,100000.0,500
322,2.5,0.008,2400,1,100000.0,550
323,2.5,0.008,2400,1,100000.0,600
324,2.5,0.008,2400,1,100000.0,650
325,2.5,0.008,2400,1,100000.0,700
326,2.5,0.008,2400,1,100000.0,750
327,2.5,0.008,2400,1,100000.0,800
328,2.5,0.008,2400,1,100000.0,850
329,2.5,0.008,2400,1,100000.0,900
330,2.5,0.008,2400,1,100000.0,950
331,2.5,0.008,2400,1,100000.0,1000
332,2.5,0.008,2400,1,100000.0,1050
333,2.5,0.008,2400,1,100000.0,1100
334,2.5,0.008,2400,1,100000.0,1150
335,2.5,0.008,2400,1,100000.0,1200
336,2.5,0.008,2400,1,100000.0,1250
337,2.5,0.008,2400,1,100000.0,1300
338,2.5,0.008,2400,1,100000.0,1350
339,2.5,0.008,2400,1,100000.0,1400
340,2.5,0.008,2400,1,100000.0,1450
341,2.5,0.008,2400,1,100000.0,1500
342,2.5,0.008,2400,1,100000.0,1550
343,2.5,0.008,2400,1,100000.0,1600
344,2.5,0.008,2400,1,100000.0,1650
345,2.5,0.008,2400,1,100000.0,1700
346,2.5,0.008,2400,1,100000.0,1750
347,2.5,0.008,2400,1,100000.0,1800
348,2.5,0.008,2400,1,100000.0,1850
349,2.5,0.008,2400,1,100000.0,1900
350,2.5,0.008,2400,1,100000.0,1950
351,2.5,0.008,2400,1,100000.0,2000
352,25.0,0.012,600,1,100000.0,100
353,25.0,0.012,600,1,100000.0,150
354,25.0,0.012,600,1,100000.0,200
